2026-05-22T09:56:55 [INFO] SmartWorkOptimizer started
2026-05-22T13:44:56 [INFO] Heartbeat + Metrics
2026-05-22T13:44:57 [WARN] Failsafe triggered: CPU too high
2026-05-22T13:44:57 [WARN] Failsafe triggered: RAM too low
2026-05-22T13:45:06 [INFO] Heartbeat + Metrics
2026-05-22T13:45:14 [INFO] Heartbeat + Metrics
2026-05-22T13:45:14 [WARN] Desired process no longer exists (PID 13268)
2026-05-22T13:45:14 [WARN] Desired process no longer exists (PID 5896)
2026-05-22T13:45:23 [INFO] Heartbeat + Metrics
2026-05-22T13:45:23 [WARN] Desired process no longer exists (PID 13268)
2026-05-22T13:45:23 [WARN] Desired process no longer exists (PID 5896)
2026-05-22T13:45:32 [INFO] Heartbeat + Metrics
2026-05-22T13:45:32 [WARN] Failsafe triggered: CPU too high
2026-05-22T13:45:41 [INFO] Heartbeat + Metrics
2026-05-22T13:45:42 [WARN] Desired process no longer exists (PID 13268)
2026-05-22T13:45:42 [WARN] Desired process no longer exists (PID 5896)
2026-05-22T13:45:57 [INFO] Heartbeat + Metrics
2026-05-22T13:45:58 [WARN] Failsafe triggered: RAM too low
2026-05-22T13:46:07 [INFO] Heartbeat + Metrics
2026-05-22T13:46:07 [WARN] Failsafe triggered: RAM too low
2026-05-22T13:46:16 [INFO] Heartbeat + Metrics
2026-05-22T13:46:25 [INFO] Heartbeat + Metrics
2026-05-22T13:46:34 [INFO] Heartbeat + Metrics
2026-05-22T13:46:42 [INFO] Heartbeat + Metrics
2026-05-22T13:46:51 [INFO] Heartbeat + Metrics
2026-05-22T13:47:00 [INFO] Heartbeat + Metrics
2026-05-22T13:47:08 [INFO] Heartbeat + Metrics
2026-05-22T13:47:17 [INFO] Heartbeat + Metrics
2026-05-22T13:47:26 [INFO] Heartbeat + Metrics
2026-05-22T13:47:34 [INFO] Heartbeat + Metrics
2026-05-22T13:47:43 [INFO] Heartbeat + Metrics
2026-05-22T13:47:52 [INFO] Heartbeat + Metrics
2026-05-22T13:48:00 [INFO] Heartbeat + Metrics
2026-05-22T13:48:09 [INFO] Heartbeat + Metrics
2026-05-22T13:48:18 [INFO] Heartbeat + Metrics
2026-05-22T13:48:27 [INFO] Heartbeat + Metrics
2026-05-22T13:48:27 [WARN] Failsafe triggered: CPU too high
2026-05-22T13:48:36 [INFO] Heartbeat + Metrics
2026-05-22T13:48:45 [INFO] Heartbeat + Metrics
2026-05-22T13:48:54 [INFO] Heartbeat + Metrics
2026-05-22T13:48:54 [WARN] Failsafe triggered: CPU too high
2026-05-22T13:49:03 [INFO] Heartbeat + Metrics
2026-05-22T13:49:11 [INFO] Heartbeat + Metrics
2026-05-22T13:49:20 [INFO] Heartbeat + Metrics
2026-05-22T13:49:29 [INFO] Heartbeat + Metrics
2026-05-22T13:49:38 [INFO] Heartbeat + Metrics
2026-05-22T13:49:46 [INFO] Heartbeat + Metrics
2026-05-22T13:49:55 [INFO] Heartbeat + Metrics
2026-05-22T13:50:04 [INFO] Heartbeat + Metrics
2026-05-22T13:50:12 [INFO] Heartbeat + Metrics
2026-05-22T13:50:21 [INFO] Heartbeat + Metrics
2026-05-22T13:50:21 [WARN] Failsafe triggered: CPU too high
2026-05-22T13:50:30 [INFO] Heartbeat + Metrics
2026-05-22T13:50:38 [INFO] Heartbeat + Metrics
2026-05-22T13:50:47 [INFO] Heartbeat + Metrics
2026-05-22T13:50:57 [INFO] Heartbeat + Metrics
2026-05-22T13:50:57 [WARN] Failsafe triggered: CPU too high
2026-05-22T13:51:05 [INFO] Heartbeat + Metrics
2026-05-22T13:51:14 [INFO] Heartbeat + Metrics
2026-05-22T13:51:23 [INFO] Heartbeat + Metrics
2026-05-22T13:51:31 [INFO] Heartbeat + Metrics
2026-05-22T13:51:40 [INFO] Heartbeat + Metrics
2026-05-22T13:51:48 [INFO] Heartbeat + Metrics
2026-05-22T13:51:57 [INFO] Heartbeat + Metrics
2026-05-22T13:52:06 [INFO] Heartbeat + Metrics
2026-05-22T13:52:14 [INFO] Heartbeat + Metrics
2026-05-22T13:52:23 [INFO] Heartbeat + Metrics
2026-05-22T13:52:31 [INFO] Heartbeat + Metrics
2026-05-22T13:52:40 [INFO] Heartbeat + Metrics
2026-05-22T13:52:49 [INFO] Heartbeat + Metrics
2026-05-22T13:52:57 [INFO] Heartbeat + Metrics
2026-05-22T13:53:06 [INFO] Heartbeat + Metrics
2026-05-22T13:53:14 [INFO] Heartbeat + Metrics
2026-05-22T13:53:23 [INFO] Heartbeat + Metrics
2026-05-22T13:53:32 [INFO] Heartbeat + Metrics
2026-05-22T13:53:40 [INFO] Heartbeat + Metrics
2026-05-22T13:53:49 [INFO] Heartbeat + Metrics
2026-05-22T13:53:57 [INFO] Heartbeat + Metrics
2026-05-22T13:54:06 [INFO] Heartbeat + Metrics
2026-05-22T13:54:14 [INFO] Heartbeat + Metrics
2026-05-22T13:54:23 [INFO] Heartbeat + Metrics
2026-05-22T13:54:31 [INFO] Heartbeat + Metrics
2026-05-22T13:54:40 [INFO] Heartbeat + Metrics
2026-05-22T13:54:49 [INFO] Heartbeat + Metrics
2026-05-22T13:54:57 [INFO] Heartbeat + Metrics
2026-05-22T13:55:06 [INFO] Heartbeat + Metrics
2026-05-22T13:55:14 [INFO] Heartbeat + Metrics
2026-05-22T13:55:23 [INFO] Heartbeat + Metrics
2026-05-22T13:55:33 [INFO] Heartbeat + Metrics
2026-05-22T13:55:42 [INFO] Heartbeat + Metrics
2026-05-22T13:55:51 [INFO] Heartbeat + Metrics
2026-05-22T13:56:01 [INFO] Heartbeat + Metrics
2026-05-22T13:56:10 [INFO] Heartbeat + Metrics
2026-05-22T13:56:10 [WARN] Failsafe triggered: CPU too high
2026-05-22T13:56:20 [INFO] Heartbeat + Metrics
2026-05-22T13:56:21 [WARN] Failsafe triggered: CPU too high
2026-05-22T13:56:21 [WARN] Failsafe triggered: RAM too low
2026-05-22T13:56:35 [INFO] Heartbeat + Metrics
2026-05-22T13:56:36 [WARN] Failsafe triggered: CPU too high
2026-05-22T13:56:36 [WARN] Failsafe triggered: RAM too low
2026-05-22T13:56:48 [INFO] Heartbeat + Metrics
2026-05-22T13:56:48 [WARN] Failsafe triggered: CPU too high
2026-05-22T13:56:48 [WARN] Failsafe triggered: RAM too low
2026-05-22T13:57:01 [INFO] Heartbeat + Metrics
2026-05-22T13:57:04 [WARN] Failsafe triggered: CPU too high
2026-05-22T13:57:04 [WARN] Failsafe triggered: RAM too low
2026-05-22T13:57:16 [INFO] Heartbeat + Metrics
2026-05-22T13:57:16 [WARN] Failsafe triggered: CPU too high
2026-05-22T13:57:25 [INFO] Heartbeat + Metrics
2026-05-22T13:57:25 [WARN] Failsafe triggered: CPU too high
2026-05-22T13:57:34 [INFO] Heartbeat + Metrics
2026-05-22T13:57:34 [WARN] Failsafe triggered: CPU too high
2026-05-22T13:57:43 [INFO] Heartbeat + Metrics
2026-05-22T13:57:43 [WARN] Failsafe triggered: CPU too high
2026-05-22T13:57:43 [WARN] Failsafe triggered: RAM too low
2026-05-22T13:57:52 [INFO] Heartbeat + Metrics
2026-05-22T13:57:52 [WARN] Failsafe triggered: RAM too low
2026-05-22T13:58:01 [INFO] Heartbeat + Metrics
2026-05-22T13:58:01 [WARN] Failsafe triggered: RAM too low
2026-05-22T13:58:10 [INFO] Heartbeat + Metrics
2026-05-22T13:58:19 [INFO] Heartbeat + Metrics
2026-05-22T13:58:19 [WARN] Desired process no longer exists (PID 11732)
2026-05-22T13:58:19 [WARN] Desired process no longer exists (PID 5896)
2026-05-22T13:58:28 [INFO] Heartbeat + Metrics
2026-05-22T13:58:28 [WARN] Desired process no longer exists (PID 11732)
2026-05-22T13:58:28 [WARN] Desired process no longer exists (PID 5896)
2026-05-22T13:58:37 [INFO] Heartbeat + Metrics
2026-05-22T13:58:46 [INFO] Heartbeat + Metrics
2026-05-22T13:58:54 [INFO] Heartbeat + Metrics
2026-05-22T13:59:03 [INFO] Heartbeat + Metrics
2026-05-22T13:59:12 [INFO] Heartbeat + Metrics
2026-05-22T13:59:20 [INFO] Heartbeat + Metrics
2026-05-22T13:59:29 [INFO] Heartbeat + Metrics
2026-05-22T13:59:37 [INFO] Heartbeat + Metrics
2026-05-22T13:59:46 [INFO] Heartbeat + Metrics
2026-05-22T13:59:55 [INFO] Heartbeat + Metrics
2026-05-22T14:00:04 [INFO] Heartbeat + Metrics
2026-05-22T14:00:12 [INFO] Heartbeat + Metrics
2026-05-22T14:00:21 [INFO] Heartbeat + Metrics
2026-05-22T14:00:29 [INFO] Heartbeat + Metrics
2026-05-22T14:00:38 [INFO] Heartbeat + Metrics
2026-05-22T14:00:47 [INFO] Heartbeat + Metrics
2026-05-22T14:00:55 [INFO] Heartbeat + Metrics
2026-05-22T14:01:04 [INFO] Heartbeat + Metrics
2026-05-22T14:01:13 [INFO] Heartbeat + Metrics
2026-05-22T14:01:21 [INFO] Heartbeat + Metrics
2026-05-22T14:01:30 [INFO] Heartbeat + Metrics
2026-05-22T14:01:39 [INFO] Heartbeat + Metrics
2026-05-22T14:01:47 [INFO] Heartbeat + Metrics
2026-05-22T14:01:56 [INFO] Heartbeat + Metrics
2026-05-22T14:02:04 [INFO] Heartbeat + Metrics
2026-05-22T14:02:13 [INFO] Heartbeat + Metrics
2026-05-22T14:02:22 [INFO] Heartbeat + Metrics
2026-05-22T14:02:31 [INFO] Heartbeat + Metrics
2026-05-22T14:02:40 [INFO] Heartbeat + Metrics
2026-05-22T14:02:48 [INFO] Heartbeat + Metrics
2026-05-22T14:02:57 [INFO] Heartbeat + Metrics
2026-05-22T14:03:06 [INFO] Heartbeat + Metrics
2026-05-22T14:03:14 [INFO] Heartbeat + Metrics
2026-05-22T14:03:23 [INFO] Heartbeat + Metrics
2026-05-22T14:03:31 [INFO] Heartbeat + Metrics
2026-05-22T14:03:40 [INFO] Heartbeat + Metrics
2026-05-22T14:03:49 [INFO] Heartbeat + Metrics
2026-05-22T14:03:57 [INFO] Heartbeat + Metrics
2026-05-22T14:04:06 [INFO] Heartbeat + Metrics
2026-05-22T14:04:15 [INFO] Heartbeat + Metrics
2026-05-22T14:04:24 [INFO] Heartbeat + Metrics
2026-05-22T14:04:32 [INFO] Heartbeat + Metrics
2026-05-22T14:04:41 [INFO] Heartbeat + Metrics
2026-05-22T14:04:50 [INFO] Heartbeat + Metrics
2026-05-22T14:04:58 [INFO] Heartbeat + Metrics
2026-05-22T14:05:07 [INFO] Heartbeat + Metrics
2026-05-22T14:05:16 [INFO] Heartbeat + Metrics
2026-05-22T14:05:24 [INFO] Heartbeat + Metrics
2026-05-22T14:05:33 [INFO] Heartbeat + Metrics
2026-05-22T14:05:42 [INFO] Heartbeat + Metrics
2026-05-22T14:05:51 [INFO] Heartbeat + Metrics
2026-05-22T14:06:00 [INFO] Heartbeat + Metrics
2026-05-22T14:06:09 [INFO] Heartbeat + Metrics
2026-05-22T14:06:17 [INFO] Heartbeat + Metrics
2026-05-22T14:06:26 [INFO] Heartbeat + Metrics
2026-05-22T14:06:35 [INFO] Heartbeat + Metrics
2026-05-22T14:06:35 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:06:44 [INFO] Heartbeat + Metrics
2026-05-22T14:06:53 [INFO] Heartbeat + Metrics
2026-05-22T14:07:01 [INFO] Heartbeat + Metrics
2026-05-22T14:07:10 [INFO] Heartbeat + Metrics
2026-05-22T14:07:18 [INFO] Heartbeat + Metrics
2026-05-22T14:07:27 [INFO] Heartbeat + Metrics
2026-05-22T14:07:36 [INFO] Heartbeat + Metrics
2026-05-22T14:07:44 [INFO] Heartbeat + Metrics
2026-05-22T14:07:53 [INFO] Heartbeat + Metrics
2026-05-22T14:08:02 [INFO] Heartbeat + Metrics
2026-05-22T14:08:10 [INFO] Heartbeat + Metrics
2026-05-22T14:08:19 [INFO] Heartbeat + Metrics
2026-05-22T14:08:28 [INFO] Heartbeat + Metrics
2026-05-22T14:08:38 [INFO] Heartbeat + Metrics
2026-05-22T14:08:39 [WARN] Desired process no longer exists (PID 13268)
2026-05-22T14:08:39 [WARN] Desired process no longer exists (PID 5896)
2026-05-22T14:08:48 [INFO] Heartbeat + Metrics
2026-05-22T14:08:57 [INFO] Heartbeat + Metrics
2026-05-22T14:09:08 [INFO] Heartbeat + Metrics
2026-05-22T14:09:09 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:09:09 [WARN] Failsafe triggered: RAM too low
2026-05-22T14:09:19 [INFO] Heartbeat + Metrics
2026-05-22T14:09:19 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:09:30 [INFO] Heartbeat + Metrics
2026-05-22T14:09:30 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:09:30 [WARN] Failsafe triggered: RAM too low
2026-05-22T14:09:43 [INFO] Heartbeat + Metrics
2026-05-22T14:09:44 [WARN] Failsafe triggered: RAM too low
2026-05-22T14:09:55 [INFO] Heartbeat + Metrics
2026-05-22T14:09:55 [WARN] Failsafe triggered: RAM too low
2026-05-22T14:10:04 [INFO] Heartbeat + Metrics
2026-05-22T14:10:04 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:10:04 [WARN] Failsafe triggered: RAM too low
2026-05-22T14:10:16 [INFO] Heartbeat + Metrics
2026-05-22T14:10:17 [WARN] Failsafe triggered: RAM too low
2026-05-22T14:10:26 [INFO] Heartbeat + Metrics
2026-05-22T14:10:26 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:10:26 [WARN] Failsafe triggered: RAM too low
2026-05-22T14:10:35 [INFO] Heartbeat + Metrics
2026-05-22T14:10:45 [INFO] Heartbeat + Metrics
2026-05-22T14:10:54 [INFO] Heartbeat + Metrics
2026-05-22T14:10:54 [WARN] Failsafe triggered: RAM too low
2026-05-22T14:11:03 [INFO] Heartbeat + Metrics
2026-05-22T14:11:14 [INFO] Heartbeat + Metrics
2026-05-22T14:11:14 [WARN] Failsafe triggered: RAM too low
2026-05-22T14:11:23 [INFO] Heartbeat + Metrics
2026-05-22T14:11:23 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:11:32 [INFO] Heartbeat + Metrics
2026-05-22T14:11:44 [INFO] Heartbeat + Metrics
2026-05-22T14:11:44 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:11:44 [WARN] Failsafe triggered: RAM too low
2026-05-22T14:11:54 [INFO] Heartbeat + Metrics
2026-05-22T14:11:55 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:11:55 [WARN] Failsafe triggered: RAM too low
2026-05-22T14:12:05 [INFO] Heartbeat + Metrics
2026-05-22T14:12:05 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:12:14 [INFO] Heartbeat + Metrics
2026-05-22T14:12:14 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:12:14 [WARN] Failsafe triggered: RAM too low
2026-05-22T14:12:23 [INFO] Heartbeat + Metrics
2026-05-22T14:12:32 [INFO] Heartbeat + Metrics
2026-05-22T14:12:42 [INFO] Heartbeat + Metrics
2026-05-22T14:12:53 [INFO] Heartbeat + Metrics
2026-05-22T14:12:53 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:13:01 [INFO] Heartbeat + Metrics
2026-05-22T14:13:11 [INFO] Heartbeat + Metrics
2026-05-22T14:13:11 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:13:20 [INFO] Heartbeat + Metrics
2026-05-22T14:13:20 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:13:29 [INFO] Heartbeat + Metrics
2026-05-22T14:13:38 [INFO] Heartbeat + Metrics
2026-05-22T14:13:47 [INFO] Heartbeat + Metrics
2026-05-22T14:13:55 [INFO] Heartbeat + Metrics
2026-05-22T14:14:04 [INFO] Heartbeat + Metrics
2026-05-22T14:14:12 [INFO] Heartbeat + Metrics
2026-05-22T14:14:21 [INFO] Heartbeat + Metrics
2026-05-22T14:14:31 [INFO] Heartbeat + Metrics
2026-05-22T14:14:31 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:14:39 [INFO] Heartbeat + Metrics
2026-05-22T14:14:39 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:14:39 [WARN] Failsafe triggered: RAM too low
2026-05-22T14:14:48 [INFO] Heartbeat + Metrics
2026-05-22T14:14:48 [WARN] Failsafe triggered: RAM too low
2026-05-22T14:14:57 [INFO] Heartbeat + Metrics
2026-05-22T14:15:06 [INFO] Heartbeat + Metrics
2026-05-22T14:15:15 [INFO] Heartbeat + Metrics
2026-05-22T14:15:15 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:15:24 [INFO] Heartbeat + Metrics
2026-05-22T14:15:24 [WARN] Failsafe triggered: RAM too low
2026-05-22T14:15:34 [INFO] Heartbeat + Metrics
2026-05-22T14:15:43 [INFO] Heartbeat + Metrics
2026-05-22T14:15:43 [WARN] Failsafe triggered: CPU too high
2026-05-22T14:15:54 [INFO] Heartbeat + Metrics
2026-05-22T14:16:03 [INFO] Heartbeat + Metrics
2026-05-22T14:16:11 [INFO] Heartbeat + Metrics
2026-05-22T14:16:20 [INFO] Heartbeat + Metrics
2026-05-22T14:16:29 [INFO] Heartbeat + Metrics
2026-05-22T14:16:29 [WARN] Failsafe triggered: RAM too low
2026-05-22T14:16:38 [INFO] Heartbeat + Metrics
2026-05-22T14:16:47 [INFO] Heartbeat + Metrics
2026-05-22T14:16:56 [INFO] Heartbeat + Metrics
2026-05-22T14:17:04 [INFO] Heartbeat + Metrics
2026-05-22T14:17:13 [INFO] Heartbeat + Metrics
2026-05-22T14:17:13 [ERROR] Main loop error
2026-05-22T17:21:44 [INFO] [core] [general] SmartWorkOptimizer started
2026-05-22T17:21:56 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:22:06 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:22:16 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:22:28 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:22:28 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:22:40 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:22:41 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:22:41 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:22:52 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:22:52 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:23:03 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:23:03 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:23:13 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:23:13 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:23:25 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:23:25 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:23:46 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:23:46 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:23:46 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:24:03 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:24:03 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:24:16 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:24:16 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:24:30 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:24:30 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:24:30 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:24:42 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:24:42 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:24:54 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:24:54 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:24:54 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:25:05 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:25:20 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:25:31 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:25:31 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:25:42 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:25:42 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:25:52 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:26:04 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:26:04 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:26:18 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:26:18 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:26:29 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:26:29 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:26:40 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:26:40 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:26:56 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:26:56 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:26:57 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:27:09 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:27:21 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:27:33 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:27:34 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:27:44 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:27:54 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:28:04 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:28:13 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:28:24 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:28:35 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:28:35 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:28:45 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:28:57 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:28:57 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:28:57 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:29:10 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:29:10 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:29:20 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:29:32 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:29:32 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:29:43 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:29:44 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:29:53 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:30:03 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:30:13 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:30:22 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:30:32 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:30:42 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:30:42 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:30:53 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:30:53 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:31:04 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:31:04 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:31:22 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:31:34 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:31:35 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:31:35 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:31:48 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:32:02 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:32:03 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:32:18 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:32:18 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:32:31 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:32:31 [WARN] [core] [general] Failsafe triggered: RAM too low
2026-05-22T17:32:44 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:32:44 [WARN] [core] [general] Failsafe triggered: CPU too high
2026-05-22T17:32:54 [INFO] [core] [general] Heartbeat + Metrics
2026-05-22T17:32:54 [WARN] [core] [general] Failsafe triggered: CPU too high
